time,B
"18,1879836111111","0,94"
"18,1879922222222","0,74"
"18,1880008333333","0,73"
"18,1880094444444","0,6"
"18,1880183333333","0,61"
"18,1880269444444","0,56"
"18,1880355555556","0,72"
"18,1880441666667","1,07"
"18,1880530555556","0,96"
"18,1880616666667","1,22"
"18,1880702777778","1,24"
"18,1880788888889","1,17"
"18,1880877777778","1,2"
"18,1880963888889","1,08"
"18,188105","1,01"
"18,1881136111111","0,89"
"18,1881225","0,81"
"18,1881311111111","0,83"
"18,1881397222222","0,87"
"18,1881483333333","0,9"
"18,1881572222222","0,73"
"18,1881658333333","0,6"
"18,1881744444444","0,22"
"18,1881830555556","0,25"
"18,1881919444444","0,33"
"18,1882005555556","0,52"
"18,1882091666667","0,29"
"18,1882177777778","-0,19"
"18,1882266666667","-0,07"
"18,1882352777778","0,37"
"18,1882438888889","0,84"
"18,1882525","1,03"
"18,1882613888889","1,1"
"18,18827","1,03"
"18,1882786111111","1,05"
"18,1882872222222","0,87"
"18,1882961111111","1,01"
"18,1883047222222","1,26"
"18,1883133333333","1,49"
"18,1883219444444","1,74"
"18,1883308333333","1,67"
"18,1883394444444","1,62"
"18,1883480555556","1,35"
"18,1883566666667","1,99"
"18,1883655555556","2,32"
"18,1883741666667","2,56"
"18,1883827777778","2,71"
"18,1883913888889","2,84"
"18,1884002777778","2,87"
"18,1884088888889","2,88"
"18,1884175","2,82"
"18,1884261111111","2,83"
"18,188435","2,85"
"18,1884436111111","2,9"
"18,1884522222222","2,9"
"18,1884608333333","2,88"
"18,1884697222222","2,62"
"18,1884783333333","2,52"
"18,1884869444444","2,61"
"18,1884955555556","2,47"
"18,1885044444444","2,25"
"18,1885130555556","2,4"
"18,1885216666667","2,54"
"18,1885302777778","2,41"
"18,1885391666667","2,35"
"18,1885477777778","2,38"
"18,1885563888889","2,16"
"18,188565","2,21"
"18,1885738888889","2,69"
"18,1885825","2,87"
"18,1885911111111","2,75"
"18,1885997222222","2,76"
"18,1886086111111","2,68"
"18,1886172222222","2,72"
"18,1886258333333","2,78"
"18,1886344444444","2,77"
"18,1886433333333","2,73"
"18,1886519444444","2,65"
"18,1886605555556","2,57"
"18,1886691666667","2,38"
"18,1886780555556","2,42"
"18,1886866666667","2,67"
"18,1886952777778","2,74"
"18,1887038888889","2,87"
"18,1887127777778","2,96"
"18,1887213888889","3,1"
"18,18873","3,47"
"18,1887386111111","3,91"
"18,1887475","4,24"
"18,1887561111111","4,34"
"18,1887647222222","4,29"
"18,1887733333333","4,18"
"18,1887822222222","4,21"
"18,1887908333333","4,35"
"18,1887994444444","3,96"
"18,1888080555556","4,1"
"18,1888169444444","3,93"
"18,1888255555556",4
"18,1888341666667","3,87"
"18,1888427777778","3,68"
"18,1888516666667","3,7"
"18,1888602777778","3,39"
"18,1888688888889","3,29"
"18,1888775","3,17"
"18,1888863888889","3,2"
"18,188895","3,08"
"18,1889036111111","3,54"
"18,1889122222222","4,57"
"18,1889211111111","5,51"
"18,1889297222222","4,85"
"18,1889383333333","4,13"
"18,1889469444444","3,69"
"18,1889558333333","3,4"
"18,1889644444444","2,78"
"18,1889730555556","1,79"
"18,1889816666667","1,49"
"18,1889905555556","2,2"
"18,1889991666667","2,89"
"18,1890077777778","2,58"
"18,1890163888889","1,56"
"18,1890252777778","1,74"
"18,1890338888889","1,98"
"18,1890425","1,92"
"18,1890511111111","2,24"
"18,18906","2,34"
"18,1890686111111","2,65"
"18,1890772222222","2,78"
"18,1890858333333","2,95"
"18,1890947222222","3,2"
"18,1891033333333","3,38"
"18,1891119444444","3,69"
"18,1891205555556","4,19"
"18,1891294444444","4,28"
"18,1891380555556","4,23"
"18,1891466666667","4,02"
"18,1891552777778","4,36"
"18,1891641666667","4,39"
"18,1891727777778","4,55"
"18,1891813888889","4,34"
"18,18919","4,17"
"18,1891988888889","3,91"
"18,1892075","3,89"
"18,1892161111111","3,89"
"18,1892247222222","3,8"
"18,1892336111111","3,8"
"18,1892422222222","4,03"
"18,1892508333333","3,61"
"18,1892594444444","3,39"
"18,1892683333333","3,59"
"18,1892769444444","3,57"
"18,1892855555556","3,37"
"18,1892941666667","3,14"
"18,1893030555556","2,9"
"18,1893116666667","2,57"
"18,1893202777778","2,57"
"18,1893288888889","2,31"
"18,1893377777778","2,42"
"18,1893463888889","2,28"
"18,189355","2,14"
"18,1893636111111","1,96"
"18,1893725","1,94"
"18,1893811111111","1,94"
"18,1893897222222","1,88"
"18,1893983333333","1,93"
"18,1894072222222","1,64"
"18,1894158333333","1,63"
"18,1894244444444","1,41"
"18,1894330555556","1,34"
"18,1894419444444","1,2"
"18,1894505555556","1,24"
"18,1894591666667","1,12"
"18,1894677777778","1,03"
"18,1894766666667","0,95"
"18,1894852777778","1,05"
"18,1894938888889","1,31"
"18,1895025","1,26"
"18,1895113888889","1,2"
"18,18952","1,13"
"18,1895286111111","0,94"
"18,1895372222222","1,24"
"18,1895461111111","1,29"
"18,1895547222222","1,44"
"18,1895633333333","1,54"
"18,1895719444444","1,43"
"18,1895808333333","1,78"
"18,1895894444444","1,78"
"18,1895980555556","1,8"
"18,1896066666667","1,66"
"18,1896155555556","1,86"
"18,1896241666667","1,92"
"18,1896327777778","2,2"
"18,1896413888889","2,59"
"18,1896502777778","2,65"
"18,1896588888889","2,73"
"18,1896675","2,76"
"18,1896761111111","2,92"
"18,189685","2,93"
"18,1896936111111","2,99"
"18,1897022222222","3,06"
"18,1897108333333","3,3"
"18,1897197222222","3,32"
"18,1897283333333","3,32"
"18,1897369444444","3,14"
"18,1897455555556","3,07"
"18,1897544444444","3,11"
"18,1897630555556","3,25"
"18,1897716666667","3,52"
"18,1897802777778","3,57"
"18,1897891666667","3,44"
"18,1897977777778","3,32"
"18,1898063888889","3,41"
"18,189815","3,76"
"18,1898238888889","4,17"
"18,1898325","4,48"
"18,1898411111111","4,93"
"18,1898497222222",5
"18,1898586111111","5,11"
"18,1898672222222","5,23"
"18,1898758333333","5,09"
"18,1898844444444","4,96"
"18,1898933333333","4,96"
"18,1899019444444","4,94"
"18,1899105555556","5,08"
"18,1899191666667","5,05"
"18,1899280555556","5,2"
"18,1899366666667","5,14"
"18,1899452777778","5,35"
"18,1899538888889","5,37"
"18,1899627777778","5,4"
"18,1899713888889","5,39"
"18,18998","5,38"
"18,1899886111111","5,38"
"18,1899975","5,46"
"18,1900061111111","5,41"
"18,1900147222222","5,1"
"18,1900233333333","5,1"
"18,1900322222222","5,2"
"18,1900408333333","5,43"
"18,1900494444444","5,73"
"18,1900580555556","5,71"
"18,1900669444444","5,59"
"18,1900755555556","5,33"
"18,1900841666667","5,14"
"18,1900927777778","5,08"
"18,1901016666667","4,96"
"18,1901102777778","4,8"
"18,1901188888889","4,57"
"18,1901275","4,4"
"18,1901363888889","4,26"
"18,190145","4,38"
"18,1901536111111","4,29"
"18,1901622222222","4,26"
"18,1901711111111","3,91"
"18,1901797222222","3,56"
"18,1901883333333","3,72"
"18,1901969444444","3,61"
"18,1902058333333","3,46"
"18,1902144444444","3,33"
"18,1902230555556","3,17"
"18,1902316666667","2,87"
"18,1902405555556","2,81"
"18,1902491666667","2,73"
"18,1902577777778","2,69"
"18,1902663888889","2,78"
"18,190275","2,76"
"18,1902838888889","2,8"
"18,1902925","2,72"
"18,1903011111111","2,77"
"18,1903097222222","2,75"
"18,1903186111111","2,63"
"18,1903272222222","2,55"
"18,1903358333333","2,68"
"18,1903444444444","2,65"
"18,1903533333333","2,81"
"18,1903619444444","2,91"
"18,1903705555556","2,9"
"18,1903791666667","2,94"
"18,1903880555556","2,85"
"18,1903966666667","2,84"
"18,1904052777778","2,72"
"18,1904138888889","2,8"
"18,1904227777778","2,76"
"18,1904313888889","2,8"
"18,19044","2,73"
"18,1904486111111","2,72"
"18,1904575","2,62"
"18,1904661111111","2,69"
"18,1904747222222","2,63"
"18,1904833333333","2,66"
"18,1904922222222","2,6"
"18,1905008333333","2,55"
"18,1905094444444","2,6"
"18,1905180555556","2,45"
"18,1905269444444","2,27"
"18,1905355555556","2,24"
"18,1905441666667","2,38"
"18,1905527777778","2,37"
"18,1905616666667","2,38"
"18,1905702777778","2,52"
"18,1905788888889","2,4"
"18,1905875","2,37"
"18,1905963888889","2,36"
"18,190605","2,27"
"18,1906136111111","2,26"
"18,1906222222222","2,27"
"18,1906311111111","2,4"
"18,1906397222222","2,56"
"18,1906483333333","2,61"
"18,1906569444444","2,68"
"18,1906658333333","2,66"
"18,1906744444444","2,75"
"18,1906830555556","2,8"
"18,1906916666667","2,68"
"18,1907005555556","2,69"
"18,1907091666667","2,66"
"18,1907177777778","2,57"
"18,1907263888889","2,45"
"18,1907352777778","2,34"
"18,1907438888889","2,23"
"18,1907525","2,18"
"18,1907611111111","2,18"
"18,19077","2,19"
"18,1907786111111","2,36"
"18,1907872222222","2,49"
"18,1907958333333","2,47"
"18,1908047222222","2,4"
"18,1908133333333","2,47"
"18,1908219444444","2,42"
"18,1908305555556","2,38"
"18,1908394444444","2,45"
"18,1908480555556","2,38"
"18,1908566666667","2,6"
"18,1908652777778","2,56"
"18,1908741666667","2,57"
"18,1908827777778","2,56"
"18,1908913888889","2,32"
"18,1909","2,03"
"18,1909088888889","1,89"
"18,1909175","1,68"
"18,1909261111111","1,41"
"18,1909347222222","1,09"
"18,1909436111111","0,76"
"18,1909522222222","0,35"
"18,1909608333333","0,13"
"18,1909694444444","-0,29"
"18,1909783333333","-0,43"
"18,1909869444444","-0,8"
"18,1909955555556","-1,41"
"18,1910041666667","-2,48"
"18,1910130555556","-3,71"
"18,1910216666667","-4,65"
"18,1910302777778","-5,3"
"18,1910388888889","-5,68"
"18,1910477777778","-5,96"
"18,1910563888889","-6,4"
"18,191065","-6,77"
"18,1910736111111","-7,13"
"18,1910825","-7,53"
"18,1910911111111","-7,45"
"18,1910997222222","-7,26"
"18,1911083333333","-6,81"
"18,1911172222222","-6,21"
"18,1911258333333","-5,41"
"18,1911344444444","-4,9"
"18,1911430555556","-4,49"
"18,1911519444444","-4,35"
"18,1911605555556","-4,04"
"18,1911691666667","-3,48"
"18,1911777777778","-3,19"
"18,1911866666667","-2,61"
"18,1911952777778","-2,33"
"18,1912038888889","-2,15"
"18,1912125","-2,36"
"18,1912213888889","-2,49"
"18,19123","-2,42"
"18,1912386111111","-2,47"
"18,1912472222222","-2,86"
"18,1912561111111","-3,05"
"18,1912647222222","-3,26"
"18,1912733333333","-3,21"
"18,1912819444444","-3,31"
"18,1912908333333","-3,26"
"18,1912994444444",-3
"18,1913080555556","-2,57"
"18,1913166666667","-2,8"
"18,1913255555556","-1,7"
"18,1913341666667","-1,81"
"18,1913427777778","-2,18"
"18,1913513888889","-1,2"
"18,1913602777778","-1,74"
"18,1913688888889","-1,29"
"18,1913775","-1,65"
"18,1913861111111","-1,37"
"18,191395","-1,7"
"18,1914036111111","-1,64"
"18,1914122222222","-1,76"
"18,1914208333333","-2,12"
"18,1914297222222","-1,92"
"18,1914383333333","-1,59"
"18,1914469444444","-1,53"
"18,1914555555556","-1,66"
"18,1914644444444","-1,06"
"18,1914730555556","-0,43"
"18,1914816666667","0,26"
"18,1914902777778","-0,01"
"18,1914991666667","-0,32"
"18,1915077777778","-0,21"
"18,1915163888889","0,42"
"18,191525","-0,19"
"18,1915338888889","-0,64"
"18,1915425","-0,31"
"18,1915511111111","-0,36"
"18,1915597222222","-0,89"
"18,1915686111111","-0,57"
"18,1915772222222","-0,97"
"18,1915858333333","-0,95"
"18,1915944444444","-0,98"
"18,1916033333333","-1,15"
"18,1916119444444","-1,13"
"18,1916205555556","-1,09"
"18,1916291666667","-1,03"
"18,1916380555556",-1
"18,1916466666667","-0,96"
"18,1916552777778","-0,78"
"18,1916638888889","-0,85"
"18,1916727777778","-0,9"
"18,1916813888889","-0,87"
"18,19169","-0,93"
"18,1916986111111","-1,03"
"18,1917075","-1,18"
"18,1917161111111","-1,33"
"18,1917247222222","-1,36"
"18,1917333333333","-1,52"
"18,1917422222222","-1,59"
"18,1917508333333","-1,68"
"18,1917594444444","-1,78"
"18,1917680555556","-1,75"
"18,1917769444444","-1,67"
"18,1917855555556","-1,68"
"18,1917941666667","-1,91"
"18,1918027777778","-1,89"
"18,1918116666667","-1,99"
"18,1918202777778",-2
"18,1918288888889","-2,06"
"18,1918375","-2,12"
"18,1918463888889","-2,22"
"18,191855","-2,21"
"18,1918636111111","-2,22"
"18,1918722222222","-2,16"
"18,1918811111111","-2,19"
"18,1918897222222","-2,16"
"18,1918983333333","-2,16"
"18,1919069444444","-2,18"
"18,1919158333333","-1,99"
"18,1919244444444","-2,06"
"18,1919330555556","-2,09"
"18,1919416666667","-1,94"
"18,1919505555556","-1,79"
"18,1919591666667","-1,96"
"18,1919677777778","-2,07"
"18,1919763888889","-2,14"
"18,1919852777778","-1,95"
"18,1919938888889","-1,91"
"18,1920025","-1,82"
"18,1920111111111","-1,76"
"18,19202","-1,72"
"18,1920286111111","-1,78"
"18,1920372222222","-1,78"
"18,1920458333333","-1,83"
"18,1920547222222","-1,88"
"18,1920633333333","-2,02"
"18,1920719444444","-2,15"
"18,1920805555556","-2,2"
"18,1920894444444","-2,04"
"18,1920980555556","-1,87"
"18,1921066666667","-1,87"
"18,1921152777778","-1,79"
"18,1921241666667","-1,55"
"18,1921327777778","-1,33"
"18,1921413888889","-1,08"
"18,19215","-0,82"
"18,1921588888889","-0,63"
"18,1921675","-0,55"
"18,1921761111111","-0,46"
"18,1921847222222","-0,42"
"18,1921936111111","-0,4"
"18,1922022222222","-0,46"
"18,1922108333333","-0,42"
"18,1922194444444","-0,41"
"18,1922283333333","-0,54"
"18,1922369444444","-0,3"
"18,1922455555556","-0,18"
"18,1922541666667","-0,2"
"18,1922630555556","-0,13"
"18,1922716666667","-0,36"
"18,1922802777778","-0,4"
"18,1922888888889","-0,4"
"18,1922977777778","-0,38"
"18,1923063888889","-0,48"
"18,192315","-0,62"
"18,1923236111111","-0,71"
"18,1923325","-0,69"
"18,1923411111111","-0,86"
"18,1923497222222","-1,07"
"18,1923583333333","-1,49"
"18,1923672222222","-1,75"
"18,1923758333333","-1,61"
"18,1923844444444","-1,42"
"18,1923930555556","-1,33"
"18,1924019444444","-1,35"
"18,1924105555556","-1,39"
"18,1924191666667","-1,56"
"18,1924277777778","-1,55"
"18,1924366666667","-1,69"
"18,1924452777778","-1,66"
"18,1924538888889","-1,54"
"18,1924625","-1,37"
"18,1924713888889","-1,06"
"18,19248","-0,9"
"18,1924886111111","-0,96"
"18,1924972222222","-0,92"
"18,1925061111111","-0,76"
"18,1925147222222","-0,74"
"18,1925233333333","-0,6"
"18,1925319444444","-0,29"
"18,1925408333333","0,06"
"18,1925494444444","0,41"
"18,1925580555556","0,87"
"18,1925666666667","1,09"
"18,1925755555556","1,24"
"18,1925841666667","1,21"
"18,1925927777778","1,81"
"18,1926013888889","2,02"
"18,1926102777778","2,24"
"18,1926188888889","2,37"
"18,1926275","2,34"
"18,1926361111111","2,34"
"18,192645","2,53"
"18,1926536111111","2,86"
"18,1926622222222","3,14"
"18,1926708333333","3,52"
"18,1926797222222","3,98"
"18,1926883333333","4,48"
"18,1926969444444","4,75"
"18,1927055555556","4,95"
"18,1927144444444","5,34"
"18,1927230555556","5,08"
"18,1927316666667","5,3"
"18,1927402777778","5,48"
"18,1927491666667","5,45"
"18,1927577777778","5,18"
"18,1927663888889","4,9"
"18,192775","4,77"
"18,1927838888889","4,7"
"18,1927925","4,33"
"18,1928011111111","3,98"
"18,1928097222222","3,44"
"18,1928186111111","3,07"
"18,1928272222222",3
"18,1928358333333","2,82"
"18,1928444444444","2,55"
"18,1928533333333","2,49"
"18,1928619444444","2,45"
"18,1928705555556","2,41"
"18,1928791666667","2,29"
"18,1928880555556","2,05"
"18,1928966666667","2,09"
"18,1929052777778","1,95"
"18,1929138888889","1,93"
"18,1929227777778","1,58"
"18,1929313888889","1,18"
"18,19294","0,87"
"18,1929486111111","0,96"
"18,1929575","1,13"
"18,1929661111111","1,2"
"18,1929747222222","1,17"
"18,1929833333333","1,22"
"18,1929922222222","1,2"
"18,1930008333333","1,39"
"18,1930094444444","1,18"
"18,1930180555556","1,11"
"18,1930269444444","1,05"
"18,1930355555556","1,09"
"18,1930441666667",1
"18,1930527777778","0,9"
"18,1930616666667","0,58"
"18,1930702777778","0,4"
"18,1930788888889","0,37"
"18,1930875","0,35"
"18,1930963888889","0,3"
"18,193105","0,3"
"18,1931136111111","0,07"
"18,1931222222222","-0,02"
"18,1931311111111",0
"18,1931397222222","-0,11"
"18,1931483333333","-0,28"
"18,1931569444444","-0,39"
"18,1931658333333","-0,52"
"18,1931744444444","-0,41"
"18,1931830555556","-0,41"
"18,1931916666667","-0,21"
"18,1932005555556","-0,16"
"18,1932091666667","-0,16"
"18,1932177777778","-0,26"
"18,1932263888889","-0,4"
"18,1932352777778","-0,48"
"18,1932438888889","-0,61"
"18,1932525","-0,53"
"18,1932611111111","-0,6"
"18,19327","-0,57"
"18,1932786111111","-0,71"
"18,1932872222222","-0,88"
"18,1932958333333","-0,99"
"18,1933047222222","-0,88"
"18,1933133333333","-0,91"
"18,1933219444444","-1,04"
"18,1933305555556","-1,01"
"18,1933394444444","-1,11"
"18,1933480555556","-1,2"
"18,1933566666667","-1,43"
"18,1933652777778","-1,68"
"18,1933741666667","-1,89"
"18,1933827777778","-2,17"
"18,1933913888889","-2,28"
"18,1934","-2,34"
"18,1934088888889","-2,44"
"18,1934175","-2,42"
"18,1934261111111","-2,38"
"18,1934347222222","-2,35"
"18,1934436111111","-2,43"
"18,1934522222222","-2,35"
"18,1934608333333","-2,24"
"18,1934694444444","-2,24"
"18,1934783333333","-2,41"
"18,1934869444444","-2,46"
"18,1934955555556","-2,53"
"18,1935041666667","-2,48"
"18,1935130555556","-2,38"
"18,1935216666667","-2,37"
"18,1935302777778","-2,29"
"18,1935388888889","-2,32"
"18,1935477777778","-2,14"
"18,1935563888889","-2,09"
"18,193565","-2,02"
"18,1935736111111","-1,89"
"18,1935825","-1,72"
"18,1935911111111","-1,73"
"18,1935997222222","-1,8"
"18,1936083333333","-1,76"
"18,1936172222222","-1,9"
"18,1936258333333","-2,08"
"18,1936344444444","-2,04"
"18,1936430555556","-2,27"
"18,1936519444444","-2,16"
"18,1936605555556","-2,22"
"18,1936691666667","-2,17"
"18,1936777777778","-2,22"
"18,1936866666667","-2,33"
"18,1936952777778","-2,43"
"18,1937038888889","-2,33"
"18,1937125","-2,44"
"18,1937213888889","-2,35"
"18,19373","-2,26"
"18,1937386111111","-2,37"
"18,1937472222222","-2,35"
"18,1937561111111","-2,32"
"18,1937647222222","-2,21"
"18,1937733333333","-2,29"
"18,1937819444444","-2,41"
"18,1937908333333","-2,31"
"18,1937994444444","-2,32"
"18,1938080555556","-2,17"
"18,1938166666667","-2,14"
"18,1938255555556","-2,1"
"18,1938341666667","-2,09"
"18,1938427777778",-2
"18,1938513888889","-1,89"
"18,1938602777778",-2
"18,1938688888889","-1,86"
"18,1938775","-1,73"
"18,1938861111111","-1,63"
"18,193895","-1,4"
"18,1939036111111","-1,36"
"18,1939122222222","-1,32"
"18,1939208333333",-1
"18,1939297222222","-0,87"
"18,1939383333333","-0,88"
"18,1939469444444","-0,93"
"18,1939555555556","-0,91"
"18,1939644444444","-0,82"
"18,1939730555556","-0,74"
"18,1939816666667","-0,68"
"18,1939902777778","-0,65"
"18,1939991666667","-0,71"
"18,1940077777778","-0,64"
"18,1940163888889","-0,8"
"18,194025","-0,84"
"18,1940338888889","-0,78"
"18,1940425","-0,73"
"18,1940511111111","-0,75"
"18,1940597222222","-0,66"
"18,1940686111111","-0,57"
"18,1940772222222","-0,49"
"18,1940858333333","-0,61"
"18,1940944444444","-0,59"
"18,1941033333333","-0,38"
"18,1941119444444","-0,07"
"18,1941205555556","0,22"
"18,1941291666667","0,44"
"18,1941380555556","0,75"
"18,1941466666667","0,77"
"18,1941552777778","0,85"
"18,1941638888889","0,84"
"18,1941727777778","0,83"
"18,1941813888889","0,81"
"18,19419","0,73"
"18,1941986111111","0,58"
"18,1942075","0,62"
"18,1942161111111","0,67"
"18,1942247222222","0,62"
"18,1942333333333","0,69"
"18,1942422222222","0,92"
"18,1942508333333","0,93"
"18,1942594444444","0,9"
"18,1942680555556","0,98"
"18,1942769444444","1,08"
"18,1942855555556","0,97"
"18,1942941666667","1,06"
"18,1943027777778","1,11"
"18,1943116666667","1,29"
"18,1943202777778","1,3"
"18,1943288888889","1,41"
"18,1943375","1,48"
"18,1943463888889","1,53"
"18,194355","1,39"
"18,1943636111111","1,3"
"18,1943722222222","1,15"
"18,1943811111111","0,96"
"18,1943897222222","1,01"
"18,1943983333333","0,79"
"18,1944069444444","0,78"
"18,1944158333333","0,69"
"18,1944244444444","0,61"
"18,1944330555556","0,58"
"18,1944416666667","0,61"
"18,1944505555556","0,72"
"18,1944591666667","0,69"
"18,1944677777778","0,78"
"18,1944763888889","0,88"
"18,1944852777778","0,85"
"18,1944938888889","0,84"
"18,1945025","0,85"
"18,1945111111111","0,76"
"18,19452","0,76"
"18,1945286111111","0,7"
"18,1945372222222","0,61"
"18,1945458333333","0,68"
"18,1945547222222","0,66"
"18,1945633333333","0,65"
"18,1945719444444","0,66"
"18,1945805555556","0,64"
"18,1945894444444","0,72"
"18,1945980555556","0,64"
"18,1946066666667","0,6"
"18,1946152777778","0,64"
"18,1946241666667","0,71"
"18,1946327777778","0,74"
"18,1946413888889","0,83"
"18,19465","0,92"
"18,1946588888889","1,04"
"18,1946675","0,91"
"18,1946761111111","0,88"
"18,1946847222222","0,7"
"18,1946936111111","0,65"
"18,1947022222222",1
"18,1947108333333","1,01"
"18,1947194444444","0,9"
"18,1947283333333","1,04"
"18,1947369444444","1,06"
"18,1947455555556","1,09"
"18,1947541666667","1,01"
"18,1947630555556","1,13"
"18,1947716666667","1,58"
"18,1947802777778","1,62"
"18,1947888888889","1,83"
"18,1947977777778",2
"18,1948063888889",2
"18,194815","2,26"
"18,1948236111111","2,33"
"18,1948325","2,46"
"18,1948411111111","2,41"
"18,1948497222222","2,45"
"18,1948583333333","2,58"
"18,1948672222222","2,67"
"18,1948758333333","2,62"
"18,1948844444444","2,81"
"18,1948930555556","2,96"
"18,1949019444444","3,04"
"18,1949105555556","3,25"
"18,1949191666667","3,4"
"18,1949277777778","3,42"
"18,1949366666667","3,46"
"18,1949452777778","3,6"
"18,1949538888889","3,51"
"18,1949625","3,69"
"18,1949713888889","3,8"
"18,19498","4,07"
"18,1949886111111","4,25"
"18,1949972222222","4,36"
"18,1950061111111","4,47"
"18,1950147222222","4,4"
"18,1950233333333","4,37"
"18,1950319444444","4,31"
"18,1950408333333","4,35"
"18,1950494444444","4,3"
"18,1950580555556","4,24"
"18,1950666666667","4,16"
"18,1950755555556","4,01"
"18,1950841666667","3,86"
"18,1950927777778","3,77"
"18,1951013888889","3,62"
"18,1951102777778","3,46"
"18,1951188888889","3,29"
"18,1951275","3,15"
"18,1951361111111",3
"18,195145","2,82"
"18,1951536111111","2,61"
"18,1951622222222","2,42"
"18,1951708333333","2,34"
"18,1951797222222","2,34"
"18,1951883333333","2,32"
"18,1951969444444","2,34"
"18,1952055555556","2,51"
"18,1952144444444","2,64"
"18,1952230555556","2,81"
"18,1952316666667","2,72"
"18,1952402777778","2,64"
"18,1952491666667","2,86"
"18,1952577777778","2,72"
"18,1952663888889","2,94"
"18,195275","3,06"
"18,1952838888889","3,14"
"18,1952925","3,2"
"18,1953011111111","3,44"
"18,1953097222222","3,45"
"18,1953186111111","3,84"
"18,1953272222222","3,99"
"18,1953358333333","4,19"
"18,1953444444444","4,15"
"18,1953533333333","4,47"
"18,1953619444444","4,64"
"18,1953705555556","4,64"
"18,1953791666667","4,64"
"18,1953880555556","4,85"
"18,1953966666667","4,72"
"18,1954052777778","4,63"
"18,1954138888889","4,79"
"18,1954227777778","4,82"
"18,1954313888889","4,85"
"18,19544","4,96"
"18,1954486111111","5,19"
"18,1954575","5,42"
"18,1954661111111","5,62"
"18,1954747222222","5,82"
"18,1954833333333","5,84"
"18,1954922222222","6,03"
"18,1955008333333","6,14"
"18,1955094444444","6,34"
"18,1955180555556","6,5"
"18,1955269444444","6,64"
"18,1955355555556","6,73"
"18,1955441666667","6,88"
"18,1955527777778","6,95"
"18,1955616666667","7,01"
"18,1955702777778","7,17"
"18,1955788888889","7,27"
"18,1955875","7,37"
"18,1955963888889","7,31"
"18,195605","7,4"
"18,1956136111111","7,36"
"18,1956222222222","7,26"
"18,1956311111111","7,18"
"18,1956397222222","7,14"
"18,1956483333333","7,1"
"18,1956569444444","7,05"
"18,1956658333333","6,97"
"18,1956744444444","6,96"
"18,1956830555556","6,83"
"18,1956916666667","6,75"
"18,1957005555556","6,72"
"18,1957091666667","6,56"
"18,1957177777778","6,64"
"18,1957263888889","6,72"
"18,1957352777778","6,61"
"18,1957438888889","6,6"
"18,1957525","6,64"
"18,1957611111111","6,48"
"18,19577","6,38"
"18,1957786111111","6,38"
"18,1957872222222","6,47"
"18,1957958333333","6,46"
"18,1958047222222","6,35"
"18,1958133333333","6,27"
"18,1958219444444","6,26"
"18,1958305555556","6,27"
"18,1958394444444","6,04"
"18,1958480555556","6,06"
"18,1958566666667","6,11"
"18,1958652777778","6,21"
"18,1958741666667","6,14"
"18,1958827777778","6,02"
"18,1958913888889","6,06"
"18,1959","6,14"
"18,1959088888889","6,04"
"18,1959175","5,84"
"18,1959261111111","5,64"
"18,1959347222222","5,55"
"18,1959436111111","5,44"
"18,1959522222222","5,36"
"18,1959608333333","5,19"
"18,1959694444444","5,13"
"18,1959783333333","5,1"
"18,1959869444444","4,84"
"18,1959955555556","4,67"
"18,1960041666667","4,52"
"18,1960130555556","4,35"
"18,1960216666667","4,21"
"18,1960302777778","4,23"
"18,1960388888889","4,05"
"18,1960477777778","4,01"
"18,1960563888889","4,1"
"18,196065","3,94"
"18,1960736111111","3,85"
"18,1960825","3,85"
"18,1960911111111","4,05"
"18,1960997222222","4,37"
"18,1961083333333","4,65"
"18,1961172222222","4,61"
"18,1961258333333","4,09"
"18,1961344444444","3,86"
"18,1961430555556","3,75"
"18,1961519444444","3,56"
"18,1961605555556","3,5"
"18,1961691666667","3,34"
"18,1961777777778","3,28"
"18,1961866666667","2,98"
"18,1961952777778","3,07"
"18,1962038888889","3,19"
"18,1962125","3,18"
"18,1962213888889","3,21"
"18,19623","3,37"
"18,1962386111111","3,6"
"18,1962472222222","3,7"
"18,1962561111111","3,8"
"18,1962647222222","3,81"
"18,1962733333333","3,92"
"18,1962819444444","3,94"
"18,1962908333333","4,13"
"18,1962994444444","4,15"
"18,1963080555556","4,27"
"18,1963166666667","4,31"
"18,1963255555556","4,29"
"18,1963341666667","4,19"
"18,1963427777778","4,28"
"18,1963513888889","4,29"
"18,1963602777778","4,3"
"18,1963688888889","4,24"
"18,1963775","4,32"
"18,1963861111111","4,27"
"18,196395","4,39"
"18,1964036111111","4,38"
"18,1964122222222","4,35"
"18,1964208333333","4,22"
"18,1964297222222","4,29"
"18,1964383333333","4,14"
"18,1964469444444","4,22"
"18,1964555555556","4,2"
"18,1964644444444","4,03"
"18,1964730555556","3,88"
"18,1964816666667","3,93"
"18,1964902777778","3,71"
"18,1964991666667","3,84"
"18,1965077777778","3,56"
"18,1965163888889","3,68"
"18,196525","3,73"
"18,1965338888889","3,69"
"18,1965425","3,9"
"18,1965511111111","3,81"
"18,1965597222222","3,7"
"18,1965686111111","3,73"
"18,1965772222222","3,92"
"18,1965858333333","3,9"
"18,1965944444444","3,95"
"18,1966033333333","3,89"
"18,1966119444444","3,73"
"18,1966205555556",4
"18,1966291666667","4,03"
"18,1966380555556","4,15"
"18,1966466666667","4,06"
"18,1966552777778","4,1"
"18,1966638888889","4,07"
