2019-08-12	13:21:43	77.2	0.282
2019-08-13	21:20:48	84.9	0.244
2019-08-13	21:55:56	80.6	0.244
2019-08-14	4:26:50	71.4	0.236
2019-08-15	14:23:58	81.6	0.227
2019-08-15	17:58:43	86.9	0.196
2019-08-15	20:34:50	85.8	0.206
2019-08-16	0:10:14	81.2	0.195
2019-08-16	3:37:01	85.7	0.167
2019-08-16	4:59:25	23.8	0.167
2019-11-02	3:21:16	29.9	0.262
2019-11-02	7:55:47	71.0	0.193
2019-11-02	11:32:16	81.2	0.173
2019-11-02	15:05:51	76.7	0.256
2019-11-02	22:16:48	70.3	0.322
2019-11-03	2:06:33	71.4	0.67
2019-11-03	5:43:48	83.8	0.938
2019-11-03	8:17:13	76.9	0.646
2019-11-03	19:11:49	74.0	0.895
2019-11-03	22:43:10	76.2	0.969
2019-11-04	5:57:51	72.1	0.372
2019-11-04	6:51:22	86.2	0.372
2019-11-04	14:08:44	70.4	0.445
2019-11-04	17:52:40	85.6	0.216
2019-11-04	21:27:03	73.1	0.3
2019-11-05	1:04:39	82.6	0.303
2019-11-05	4:52:10	85.0	0.268
2019-11-05	8:27:55	83.8	0.194
2019-11-05	10:46:52	71.3	0.164
2019-11-05	12:08:55	77.1	0.164
2019-11-05	15:28:55	81.0	0.16
2019-11-05	19:09:02	80.3	0.174
2019-11-05	22:34:29	82.8	0.156
2019-11-06	1:38:53	24.1	0.091
2019-11-06	16:47:03	86.7	0.103
2019-11-07	3:50:29	70.9	0.133
2019-11-07	22:03:28	70.9	1.533
2019-11-08	0:22:25	82.8	1.238
2019-11-09	1:44:13	71.6	0.301
2019-11-09	2:48:12	82.5	0.301
2019-11-09	5:11:18	74.0	0.291
2019-11-09	9:58:14	14.2	0.374
2019-11-09	12:24:13	84.3	0.387
2019-11-10	4:01:10	79.5	0.303
2019-11-10	6:33:47	71.0	0.253
2019-11-10	7:47:54	28.2	0.253
2019-11-10	10:02:22	84.8	0.299
2019-11-10	22:10:33	79.3	0.267
2019-11-11	0:35:15	81.2	0.239
2019-11-11	9:08:58	81.4	0.181
2019-11-11	15:03:29	74.3	0.124
2019-11-11	22:10:34	73.8	0.237
2019-11-12	1:49:37	79.7	0.215
2019-11-12	5:23:47	74.5	0.216
2019-11-12	9:05:56	86.4	0.172
2019-11-12	14:05:48	81.1	0.183
2019-11-12	17:34:21	70.6	0.177
2019-11-12	19:46:35	82.8	0.19
2019-11-12	21:17:18	80.3	0.19
2019-11-13	0:51:18	83.8	0.174
2019-11-13	3:04:02	72.6	0.186
2019-11-13	4:26:01	74.4	0.186
2019-11-13	6:38:19	71.8	0.198
2019-11-13	10:19:28	82.8	0.195
2019-11-13	15:36:17	17.2	0.835
2019-11-13	17:37:29	23.1	0.648
2019-11-13	22:43:25	25.2	0.828
2019-11-14	9:13:13	81.8	0.819
2019-11-14	13:06:40	77.1	0.811
2019-11-14	19:00:56	23.1	0.691
2019-11-15	1:59:21	23.3	0.583
2019-11-15	3:37:29	82.9	0.583
2019-11-15	12:56:27	71.8	0.369
2019-11-15	16:35:48	73.0	0.243
2019-11-16	3:25:20	84.8	0.142
2019-11-16	4:34:48	77.6	0.142
2019-11-16	7:15:53	83.8	0.197
2019-11-16	8:28:03	73.0	0.197
2019-11-16	15:38:36	80.8	0.346
2019-11-16	17:46:06	71.4	0.345
2019-11-16	22:47:05	80.0	0.355
2019-11-17	2:25:39	77.9	0.428
2019-11-17	5:57:03	86.3	0.35
2019-11-17	9:37:06	85.9	0.498
2019-11-17	13:16:40	84.2	0.333
2019-11-18	3:29:20	76.9	0.222
2019-11-18	6:49:06	74.7	0.248
2019-11-18	16:49:37	21.8	0.205
2019-11-18	21:54:37	84.6	0.269
2019-11-19	1:28:38	87.3	0.283
2019-11-19	3:40:31	72.4	0.185
2019-11-19	8:42:37	76.9	0.146
2019-11-19	12:29:11	73.3	0.725
2019-11-19	15:53:13	83.3	0.661
2019-11-19	19:31:17	80.1	0.45
2019-11-19	21:42:57	80.7	0.348
2019-11-19	23:03:07	77.8	0.348
2019-11-20	1:24:50	72.6	0.342
2019-11-20	16:54:00	81.6	0.341
2019-11-21	11:04:47	81.9	0.188
2019-11-22	0:14:50	82.5	0.098
2019-11-22	1:47:16	75.6	0.098
2019-11-22	18:20:45	70.8	0.141
2019-11-22	21:47:48	80.5	0.13
2019-11-22	23:27:33	75.7	0.13
2019-11-23	1:24:40	80.6	0.182
2019-11-23	6:38:01	79.8	0.182
2019-11-23	8:38:46	73.4	0.417
2019-11-23	12:13:02	28.6	0.888
2019-11-23	13:43:23	74.7	0.888
2019-11-23	16:04:03	80.4	0.599
2019-11-23	17:28:10	86.4	0.599
2019-11-23	19:37:36	82.1	0.583
2019-11-23	21:11:44	74.2	0.583
2019-11-24	6:27:59	85.5	0.692
2019-11-24	7:41:20	86.8	0.692
2019-11-24	10:03:18	76.8	1.054
2019-11-24	14:59:47	73.7	0.448
2019-11-24	20:53:01	25.2	0.598
2019-11-24	22:11:18	80.3	0.598
2019-11-25	0:22:31	25.7	0.625
2019-11-25	4:06:45	74.2	0.375
2019-11-25	9:13:18	70.2	0.322
2019-11-25	12:47:51	80.5	0.448
2019-11-25	16:24:44	79.8	0.425
2019-11-25	20:03:53	86.5	0.396
2019-11-25	22:09:11	84.8	0.256
2019-11-25	23:45:01	83.3	0.256
2019-11-26	1:42:17	86.3	0.249
2019-11-26	6:52:56	79.3	0.239
2019-11-26	12:39:35	71.3	0.197
2019-11-26	14:06:52	86.4	0.197
2019-11-26	16:15:28	74.7	0.193
2019-11-26	17:34:07	85.5	0.193
2019-11-26	21:35:01	84.8	0.242
2019-11-27	1:08:49	84.3	0.246
2019-11-27	2:57:26	76.0	0.404
2019-11-27	4:38:27	76.8	0.404
2019-11-27	8:04:23	88.7	0.303
2019-11-27	11:54:54	84.6	0.349
2019-11-27	13:57:16	82.6	0.298
2019-11-27	15:28:41	83.8	0.298
2019-11-27	21:14:55	72.1	0.214
2019-11-28	0:45:52	71.7	0.174
2019-11-28	4:25:26	86.2	0.142
2019-11-28	7:56:22	73.9	0.191
2019-11-28	9:28:05	71.0	0.191
2019-11-28	13:08:55	72.9	0.189
2019-11-28	16:50:26	73.9	0.222
2019-11-28	20:22:21	72.8	0.191
2019-11-28	22:27:18	82.3	0.135
2019-11-29	3:25:50	70.8	0.168
2019-11-29	9:11:16	73.5	0.148
2019-11-29	10:50:33	82.8	0.148
2019-11-29	14:28:41	84.5	0.14
2019-11-29	18:02:00	72.6	0.525
2019-11-29	21:31:22	74.1	0.87
2019-11-30	4:49:36	84.6	0.657
2019-11-30	7:50:39	77.9	0.539
2019-11-30	14:06:57	23.9	0.61
2019-11-30	19:12:03	84.8	0.562
2019-11-30	21:27:38	76.2	0.452
2019-11-30	22:58:18	80.2	0.452
